condition,learner,seed,estimator,estimate,se,ci_low,ci_high,true_ate,true_sample_ate,treatment_rate,min_propensity,max_propensity,clipped_fraction
nonlinear_linear_learner,linear,57,aipw,2.721924998036336,0.07550094879150461,2.573943138404987,2.8699068576676847,1.0,0.9811538546857992,0.46525,0.0643873134909135,0.9046023128952256,0.0
nonlinear_linear_learner,linear,58,difference-in-means,3.3119597572094888,0.07096059084624225,3.172876999150854,3.4510425152681234,1.0,1.0280796446746772,0.4745,0.050911585154772156,0.9262063415283719,0.0
nonlinear_linear_learner,linear,58,outcome-regression,2.7012252529721508,0.018931536159949816,2.664119442098649,2.7383310638456524,1.0,1.0280796446746772,0.4745,0.050911585154772156,0.9262063415283719,0.0
nonlinear_linear_learner,linear,58,ipw,2.69339107890537,0.07667403170132846,2.543109976770766,2.843672181039974,1.0,1.0280796446746772,0.4745,0.050911585154772156,0.9262063415283719,0.0
nonlinear_linear_learner,linear,58,aipw,2.961672420225179,0.10013776374623341,2.765402403282562,3.1579424371677964,1.0,1.0280796446746772,0.4745,0.050911585154772156,0.9262063415283719,0.0
nonlinear_linear_learner,linear,59,difference-in-means,3.1629421037118517,0.0691885825400192,3.027332481933414,3.2985517254902894,1.0,0.9973932602849581,0.469,0.08097860197723371,0.878900923218736,0.0
nonlinear_linear_learner,linear,59,outcome-regression,2.663693688864681,0.01733134966620483,2.6297242435189196,2.6976631342104427,1.0,0.9973932602849581,0.469,0.08097860197723371,0.878900923218736,0.0
nonlinear_linear_learner,linear,59,ipw,2.628612617883034,0.07131449544219058,2.4888362068163405,2.7683890289497275,1.0,0.9973932602849581,0.469,0.08097860197723371,0.878900923218736,0.0
nonlinear_linear_learner,linear,59,aipw,2.815178110846006,0.0778596924397748,2.6625731136640476,2.9677831080279646,1.0,0.9973932602849581,0.469,0.08097860197723371,0.878900923218736,0.0
nonlinear_linear_learner,linear,60,difference-in-means,3.07322141084663,0.06968115375464194,2.9366463494875314,3.209796472205728,1.0,0.9852757248698374,0.47025,0.10304473092841605,0.8811414702821269,0.0
nonlinear_linear_learner,linear,60,outcome-regression,2.5889369710362153,0.016576810875894576,2.556446421719462,2.621427520352969,1.0,0.9852757248698374,0.47025,0.10304473092841605,0.8811414702821269,0.0
nonlinear_linear_learner,linear,60,ipw,2.5259394639896957,0.07052172347942001,2.3877168859700326,2.664162042009359,1.0,0.9852757248698374,0.47025,0.10304473092841605,0.8811414702821269,0.0
nonlinear_linear_learner,linear,60,aipw,2.679022341976994,0.06980632374622031,2.5422019474344024,2.8158427365195857,1.0,0.9852757248698374,0.47025,0.10304473092841605,0.8811414702821269,0.0
nonlinear_linear_learner,linear,61,difference-in-means,3.2935081230647265,0.07099526313533212,3.1543574073194756,3.4326588388099775,1.0,1.0090208987944516,0.47375,0.04539491117766459,0.8888934144630642,0.0
nonlinear_linear_learner,linear,61,outcome-regression,2.7326501364061118,0.016688635679427046,2.6999404104744347,2.765359862337789,1.0,1.0090208987944516,0.47375,0.04539491117766459,0.8888934144630642,0.0
nonlinear_linear_learner,linear,61,ipw,2.7135418532456823,0.0724489368927698,2.5715419369358536,2.855541769555511,1.0,1.0090208987944516,0.47375,0.04539491117766459,0.8888934144630642,0.0
nonlinear_linear_learner,linear,61,aipw,2.9168097740366723,0.08630048545310497,2.7476608225485863,3.0859587255247583,1.0,1.0090208987944516,0.47375,0.04539491117766459,0.8888934144630642,0.0
nonlinear_linear_learner,linear,62,difference-in-means,3.1929169320415425,0.07085063602461901,3.0540496854332893,3.3317841786497957,1.0,0.9789626119289355,0.45875,0.06363059474294754,0.9106400808920574,0.0
nonlinear_linear_learner,linear,62,outcome-regression,2.6253785019595393,0.01885102530961388,2.588430492352696,2.6623265115663823,1.0,0.9789626119289355,0.45875,0.06363059474294754,0.9106400808920574,0.0
nonlinear_linear_learner,linear,62,ipw,2.5594082961737294,0.07244025444249975,2.41742539746643,2.7013911948810287,1.0,0.9789626119289355,0.45875,0.06363059474294754,0.9106400808920574,0.0
nonlinear_linear_learner,linear,62,aipw,2.810032283226575,0.08152318124379174,2.6502468479887433,2.969817718464407,1.0,0.9789626119289355,0.45875,0.06363059474294754,0.9106400808920574,0.0
nonlinear_linear_learner,linear,63,difference-in-means,3.1152710267479886,0.06836866541133266,2.9812684425417766,3.2492736109542006,1.0,0.9908852073304208,0.48075,0.12447522733253787,0.8532249421421177,0.0
nonlinear_linear_learner,linear,63,outcome-regression,2.6523755088163345,0.01753718415287972,2.6180026278766904,2.6867483897559787,1.0,0.9908852073304208,0.48075,0.12447522733253787,0.8532249421421177,0.0
nonlinear_linear_learner,linear,63,ipw,2.6107249138928275,0.06847712469837346,2.4765097494840154,2.7449400783016396,1.0,0.9908852073304208,0.48075,0.12447522733253787,0.8532249421421177,0.0
nonlinear_linear_learner,linear,63,aipw,2.772716155738268,0.0701705097813032,2.635181956566914,2.910250354909622,1.0,0.9908852073304208,0.48075,0.12447522733253787,0.8532249421421177,0.0
nonlinear_linear_learner,linear,64,difference-in-means,3.3776637523587727,0.07619604137857831,3.228319511256759,3.5270079934607863,1.0,0.9902133918515843,0.459,0.04475643238654801,0.9113228831078307,0.0
nonlinear_linear_learner,linear,64,outcome-regression,2.791066880187919,0.01933799699865148,2.753164406070562,2.8289693543052756,1.0,0.9902133918515843,0.459,0.04475643238654801,0.9113228831078307,0.0
nonlinear_linear_learner,linear,64,ipw,2.7778480211669776,0.0811151883357501,2.6188622520289075,2.9368337903050477,1.0,0.9902133918515843,0.459,0.04475643238654801,0.9113228831078307,0.0
nonlinear_linear_learner,linear,64,aipw,3.0504369924404715,0.10891890496444462,2.83695593871016,3.263918046170783,1.0,0.9902133918515843,0.459,0.04475643238654801,0.9113228831078307,0.0
nonlinear_linear_learner,linear,65,difference-in-means,3.1930297197558923,0.06939495584669801,3.057015606296364,3.3290438332154206,1.0,0.9804654449442209,0.45925,0.07500190205071966,0.8999301573561279,0.0
nonlinear_linear_learner,linear,65,outcome-regression,2.6687765162416364,0.016155181156114765,2.6371123611756513,2.7004406713076214,1.0,0.9804654449442209,0.45925,0.07500190205071966,0.8999301573561279,0.0
nonlinear_linear_learner,linear,65,ipw,2.6106821731844425,0.07152830872218803,2.470486688088954,2.750877658279931,1.0,0.9804654449442209,0.45925,0.07500190205071966,0.8999301573561279,0.0
nonlinear_linear_learner,linear,65,aipw,2.8187084190122405,0.07604490897835678,2.669660397414661,2.96775644060982,1.0,0.9804654449442209,0.45925,0.07500190205071966,0.8999301573561279,0.0
nonlinear_linear_learner,linear,66,difference-in-means,3.1658247569967304,0.07413735278176119,3.0205155455444785,3.3111339684489822,1.0,0.9973334154467675,0.45675,0.06165256073954766,0.9130929052887622,0.0
nonlinear_linear_learner,linear,66,outcome-regression,2.647432416116429,0.018030329322032485,2.6120929706452456,2.6827718615876126,1.0,0.9973334154467675,0.45675,0.06165256073954766,0.9130929052887622,0.0
nonlinear_linear_learner,linear,66,ipw,2.6087137662255455,0.07456285795108343,2.462570564641422,2.754856967809669,1.0,0.9973334154467675,0.45675,0.06165256073954766,0.9130929052887622,0.0
nonlinear_linear_learner,linear,66,aipw,2.793035276844793,0.0790683765776968,2.6380612587525074,2.9480092949370786,1.0,0.9973334154467675,0.45675,0.06165256073954766,0.9130929052887622,0.0
nonlinear_linear_learner,linear,67,difference-in-means,3.1824139398931894,0.07027348840769942,3.0446779026140987,3.32014997717228,1.0,0.9870571785985244,0.45575,0.08045047168828107,0.9098433782305785,0.0
nonlinear_linear_learner,linear,67,outcome-regression,2.6543348882647,0.016605036522694884,2.621789016680218,2.686880759849182,1.0,0.9870571785985244,0.45575,0.08045047168828107,0.9098433782305785,0.0
nonlinear_linear_learner,linear,67,ipw,2.60375996286163,0.07066005258632717,2.465266259792429,2.742253665930831,1.0,0.9870571785985244,0.45575,0.08045047168828107,0.9098433782305785,0.0
nonlinear_linear_learner,linear,67,aipw,2.7946680850417702,0.0739136218430303,2.649797386229431,2.9395387838541094,1.0,0.9870571785985244,0.45575,0.08045047168828107,0.9098433782305785,0.0
nonlinear_linear_learner,linear,68,difference-in-means,3.2489574276002724,0.06984027338648989,3.1120704917627524,3.3858443634377924,1.0,1.0020162059998703,0.45825,0.06473476071369688,0.8895367013598925,0.0
nonlinear_linear_learner,linear,68,outcome-regression,2.745177677074946,0.016284887382540192,2.713259297805167,2.7770960563447247,1.0,1.0020162059998703,0.45825,0.06473476071369688,0.8895367013598925,0.0
nonlinear_linear_learner,linear,68,ipw,2.689289560212371,0.07060299230455998,2.5509076952954337,2.8276714251293087,1.0,1.0020162059998703,0.45825,0.06473476071369688,0.8895367013598925,0.0
nonlinear_linear_learner,linear,68,aipw,2.9442769986123367,0.08207357256511971,2.783412796384702,3.1051412008399715,1.0,1.0020162059998703,0.45825,0.06473476071369688,0.8895367013598925,0.0
nonlinear_linear_learner,linear,69,difference-in-means,3.408069255529168,0.07295331732089716,3.2650807535802095,3.551057757478126,1.0,0.9936694144599455,0.448,0.040075847050038665,0.9282370918290321,0.0
nonlinear_linear_learner,linear,69,outcome-regression,2.8073822025395847,0.016777500284227344,2.774498301982499,2.8402661030966705,1.0,0.9936694144599455,0.448,0.040075847050038665,0.9282370918290321,0.0
nonlinear_linear_learner,linear,69,ipw,2.768021586938813,0.07237246688611586,2.626171551842026,2.9098716220356002,1.0,0.9936694144599455,0.448,0.040075847050038665,0.9282370918290321,0.0
nonlinear_linear_learner,linear,69,aipw,3.0328084414718077,0.08264887599246783,2.870816644526571,3.1948002384170446,1.0,0.9936694144599455,0.448,0.040075847050038665,0.9282370918290321,0.0
nonlinear_linear_learner,linear,70,difference-in-means,3.185183632921682,0.07022352758078203,3.047545518863349,3.322821746980015,1.0,0.987503536440723,0.4585,0.07545909718882612,0.9024170890624932,0.0
nonlinear_linear_learner,linear,70,outcome-regression,2.6599747826933964,0.01898495762839797,2.6227642657417363,2.6971852996450565,1.0,0.987503536440723,0.4585,0.07545909718882612,0.9024170890624932,0.0
nonlinear_linear_learner,linear,70,ipw,2.614129696703255,0.0701328039732115,2.4766694009157604,2.751589992490749,1.0,0.987503536440723,0.4585,0.07545909718882612,0.9024170890624932,0.0
nonlinear_linear_learner,linear,70,aipw,2.7888362020937065,0.0712410597378211,2.649203725007577,2.928468679179836,1.0,0.987503536440723,0.4585,0.07545909718882612,0.9024170890624932,0.0
nonlinear_linear_learner,linear,71,difference-in-means,3.2357986057861794,0.070083470435126,3.0984350037333326,3.373162207839026,1.0,0.9826904831513886,0.46575,0.06185524453086332,0.9246403463899595,0.0
nonlinear_linear_learner,linear,71,outcome-regression,2.6813954516691902,0.017244959100194492,2.647595331832809,2.7151955715055713,1.0,0.9826904831513886,0.46575,0.06185524453086332,0.9246403463899595,0.0
nonlinear_linear_learner,linear,71,ipw,2.655473925106826,0.07162231373120467,2.5150941901936648,2.7958536600199873,1.0,0.9826904831513886,0.46575,0.06185524453086332,0.9246403463899595,0.0
nonlinear_linear_learner,linear,71,aipw,2.817835814795311,0.07231114994488963,2.6761059609033273,2.9595656686872944,1.0,0.9826904831513886,0.46575,0.06185524453086332,0.9246403463899595,0.0
nonlinear_linear_learner,linear,72,difference-in-means,3.232123511775869,0.0690807644825586,3.0967252133900542,3.3675218101616835,1.0,0.9990749614355009,0.46975,0.05547959222435045,0.8949448963820174,0.0
nonlinear_linear_learner,linear,72,outcome-regression,2.7158353167695166,0.013712218806452577,2.6889593679088697,2.7427112656301635,1.0,0.9990749614355009,0.46975,0.05547959222435045,0.8949448963820174,0.0
nonlinear_linear_learner,linear,72,ipw,2.7102334844771123,0.071604360238749,2.5698889384091643,2.8505780305450603,1.0,0.9990749614355009,0.46975,0.05547959222435045,0.8949448963820174,0.0
nonlinear_linear_learner,linear,72,aipw,2.8540628078959727,0.07814388000160688,2.700900803092823,3.007224812699122,1.0,0.9990749614355009,0.46975,0.05547959222435045,0.8949448963820174,0.0
nonlinear_linear_learner,linear,73,difference-in-means,3.1844544446418244,0.07254458581959572,3.0422670564354166,3.326641832848232,1.0,1.0055110549344808,0.4625,0.09507976196305008,0.8934303080708428,0.0
nonlinear_linear_learner,linear,73,outcome-regression,2.653332575181053,0.020377946998819018,2.6133917990633675,2.693273351298738,1.0,1.0055110549344808,0.4625,0.09507976196305008,0.8934303080708428,0.0
nonlinear_linear_learner,linear,73,ipw,2.5868794172621117,0.0710518424932599,2.447617805975322,2.726141028548901,1.0,1.0055110549344808,0.4625,0.09507976196305008,0.8934303080708428,0.0
nonlinear_linear_learner,linear,73,aipw,2.7746745824451944,0.07026664555386918,2.636951957159611,2.912397207730778,1.0,1.0055110549344808,0.4625,0.09507976196305008,0.8934303080708428,0.0
nonlinear_linear_learner,linear,74,difference-in-means,3.174434910986087,0.07189608949706647,3.033518575571837,3.3153512464003376,1.0,1.0030424551066115,0.472,0.0963189475815611,0.9079500582673923,0.0
nonlinear_linear_learner,linear,74,outcome-regression,2.6264738402367467,0.018003464261169173,2.591187050284855,2.6617606301886383,1.0,1.0030424551066115,0.472,0.0963189475815611,0.9079500582673923,0.0
nonlinear_linear_learner,linear,74,ipw,2.599584373462614,0.07119775196195095,2.46003677961719,2.7391319673080377,1.0,1.0030424551066115,0.472,0.0963189475815611,0.9079500582673923,0.0
nonlinear_linear_learner,linear,74,aipw,2.8010915023958227,0.07568832313527725,2.652742389050679,2.9494406157409663,1.0,1.0030424551066115,0.472,0.0963189475815611,0.9079500582673923,0.0
nonlinear_linear_learner,linear,75,difference-in-means,3.2162902726036897,0.06979433853064429,3.079493369083627,3.3530871761237524,1.0,1.010355341198077,0.47625,0.09054776944966282,0.902625431778277,0.0
nonlinear_linear_learner,linear,75,outcome-regression,2.703813505418809,0.016426088719806144,2.671618371527989,2.736008639309629,1.0,1.010355341198077,0.47625,0.09054776944966282,0.902625431778277,0.0
nonlinear_linear_learner,linear,75,ipw,2.668068901191935,0.06930602396372225,2.5322290942230397,2.8039087081608307,1.0,1.010355341198077,0.47625,0.09054776944966282,0.902625431778277,0.0
nonlinear_linear_learner,linear,75,aipw,2.85798163740884,0.07223603268091945,2.7163990133542377,2.9995642614634423,1.0,1.010355341198077,0.47625,0.09054776944966282,0.902625431778277,0.0
nonlinear_linear_learner,linear,76,difference-in-means,3.133993601219951,0.06967305365388009,2.997434416058346,3.2705527863815558,1.0,0.9971978083284861,0.46475,0.10280949789396016,0.8813386281217218,0.0
nonlinear_linear_learner,linear,76,outcome-regression,2.6715373970965204,0.0167512832913615,2.638704881845452,2.704369912347589,1.0,0.9971978083284861,0.46475,0.10280949789396016,0.8813386281217218,0.0
nonlinear_linear_learner,linear,76,ipw,2.6231369159482503,0.06936303596836851,2.487185365450248,2.7590884664462525,1.0,0.9971978083284861,0.46475,0.10280949789396016,0.8813386281217218,0.0
nonlinear_linear_learner,linear,76,aipw,2.8008303157206176,0.07491763086223133,2.653991759230644,2.947668872210591,1.0,0.9971978083284861,0.46475,0.10280949789396016,0.8813386281217218,0.0
nonlinear_linear_learner,linear,77,difference-in-means,3.245425592955183,0.06954234147846676,3.1091226036573882,3.381728582252978,1.0,0.9976651747764559,0.4635,0.09801683031482705,0.8648945162646939,0.0
nonlinear_linear_learner,linear,77,outcome-regression,2.736766290696604,0.015344498722370717,2.706691073200757,2.7668415081924507,1.0,0.9976651747764559,0.4635,0.09801683031482705,0.8648945162646939,0.0
nonlinear_linear_learner,linear,77,ipw,2.7085330487367307,0.07078803142879908,2.5697885071362845,2.847277590337177,1.0,0.9976651747764559,0.4635,0.09801683031482705,0.8648945162646939,0.0
nonlinear_linear_learner,linear,77,aipw,2.8992493838785984,0.07719857320872539,2.7479401803894965,3.0505585873677004,1.0,0.9976651747764559,0.4635,0.09801683031482705,0.8648945162646939,0.0
nonlinear_linear_learner,linear,78,difference-in-means,3.1413058485679493,0.070299111491294,3.003519590045013,3.2790921070908854,1.0,0.9789975679846126,0.448,0.054088249849355244,0.9060728051926918,0.0
nonlinear_linear_learner,linear,78,outcome-regression,2.627273396678143,0.015220618542977425,2.597440984333907,2.657105809022379,1.0,0.9789975679846126,0.448,0.054088249849355244,0.9060728051926918,0.0
nonlinear_linear_learner,linear,78,ipw,2.6064247729862076,0.07567473445964983,2.458102293445294,2.754747252527121,1.0,0.9789975679846126,0.448,0.054088249849355244,0.9060728051926918,0.0
nonlinear_linear_learner,linear,78,aipw,2.7879465405911286,0.09085767121315635,2.609865505013342,2.966027576168915,1.0,0.9789975679846126,0.448,0.054088249849355244,0.9060728051926918,0.0
nonlinear_linear_learner,linear,79,difference-in-means,3.1022239913031457,0.07224146881267243,2.9606307124303077,3.2438172701759838,1.0,0.9819776678615875,0.4575,0.059986947893393705,0.8588593064704108,0.0
nonlinear_linear_learner,linear,79,outcome-regression,2.6497078337330384,0.017559644424166285,2.6152909306616725,2.6841247368044043,1.0,0.9819776678615875,0.4575,0.059986947893393705,0.8588593064704108,0.0
nonlinear_linear_learner,linear,79,ipw,2.6022393759039684,0.07117199524073387,2.46274226523213,2.7417364865758067,1.0,0.9819776678615875,0.4575,0.059986947893393705,0.8588593064704108,0.0
nonlinear_linear_learner,linear,79,aipw,2.7846986856886096,0.08095995049234145,2.6260171827236203,2.943380188653599,1.0,0.9819776678615875,0.4575,0.059986947893393705,0.8588593064704108,0.0
nonlinear_linear_learner,linear,80,difference-in-means,3.3255903981715047,0.07549456130807845,3.177621058007671,3.4735597383353385,1.0,1.014724716291344,0.4595,0.041890292782298486,0.9834360815138287,0.0
nonlinear_linear_learner,linear,80,outcome-regression,2.705655332468914,0.018300754628532232,2.6697858533969905,2.7415248115408373,1.0,1.014724716291344,0.4595,0.041890292782298486,0.9834360815138287,0.0
nonlinear_linear_learner,linear,80,ipw,2.706145011087057,0.08554459296134438,2.538477608882822,2.873812413291292,1.0,1.014724716291344,0.4595,0.041890292782298486,0.9834360815138287,0.0
nonlinear_linear_learner,linear,80,aipw,2.972157556551011,0.11725872595562047,2.742330453677995,3.2019846594240273,1.0,1.014724716291344,0.4595,0.041890292782298486,0.9834360815138287,0.0
nonlinear_linear_learner,linear,81,difference-in-means,3.3804406807131833,0.0743550301705971,3.234704821578813,3.5261765398475537,1.0,1.0041826220666077,0.4645,0.0881148576567023,0.9109460035842429,0.0
nonlinear_linear_learner,linear,81,outcome-regression,2.7871495305167047,0.01968329062122758,2.7485702808990986,2.8257287801343107,1.0,1.0041826220666077,0.4645,0.0881148576567023,0.9109460035842429,0.0
nonlinear_linear_learner,linear,81,ipw,2.7153355568962905,0.07397405649875853,2.570346406158724,2.860324707633857,1.0,1.0041826220666077,0.4645,0.0881148576567023,0.9109460035842429,0.0
nonlinear_linear_learner,linear,81,aipw,2.90261116852805,0.0724168618009394,2.760674119398209,3.044548217657891,1.0,1.0041826220666077,0.4645,0.0881148576567023,0.9109460035842429,0.0
nonlinear_linear_learner,linear,82,difference-in-means,3.340112346276787,0.07282894237859688,3.197367619214737,3.4828570733388373,1.0,1.0094872318711952,0.46575,0.05276640096076663,0.8942105891865161,0.0
nonlinear_linear_learner,linear,82,outcome-regression,2.808134377364185,0.016848688456403325,2.7751109479896345,2.8411578067387357,1.0,1.0094872318711952,0.46575,0.05276640096076663,0.8942105891865161,0.0
nonlinear_linear_learner,linear,82,ipw,2.745000095286625,0.07333646631313988,2.601260621312871,2.888739569260379,1.0,1.0094872318711952,0.46575,0.05276640096076663,0.8942105891865161,0.0
nonlinear_linear_learner,linear,82,aipw,2.963484380798553,0.07616015567247643,2.814210475680499,3.1127582859166067,1.0,1.0094872318711952,0.46575,0.05276640096076663,0.8942105891865161,0.0
nonlinear_linear_learner,linear,83,difference-in-means,3.3000602422553857,0.07249352740414075,3.15797292854327,3.4421475559675017,1.0,0.9922191739580339,0.45875,0.07171664506232658,0.905760703866092,0.0
nonlinear_linear_learner,linear,83,outcome-regression,2.754893795332335,0.017166621489926186,2.72124721721208,2.7885403734525904,1.0,0.9922191739580339,0.45875,0.07171664506232658,0.905760703866092,0.0
nonlinear_linear_learner,linear,83,ipw,2.7066400261437575,0.07390071311414519,2.561794628440033,2.8514854238474823,1.0,0.9922191739580339,0.45875,0.07171664506232658,0.905760703866092,0.0
nonlinear_linear_learner,linear,83,aipw,2.9438173679564965,0.08483331509580018,2.777544070368728,3.110090665544265,1.0,0.9922191739580339,0.45875,0.07171664506232658,0.905760703866092,0.0
nonlinear_linear_learner,linear,84,difference-in-means,3.251547336309833,0.07254918753998298,3.109350928731466,3.3937437438881997,1.0,1.016159552796883,0.4625,0.050682436533471105,0.9085971463276634,0.0
nonlinear_linear_learner,linear,84,outcome-regression,2.6885579603477248,0.016972053062899083,2.6552927363444425,2.721823184351007,1.0,1.016159552796883,0.4625,0.050682436533471105,0.9085971463276634,0.0
nonlinear_linear_learner,linear,84,ipw,2.6427710629056955,0.07572961553432116,2.494341016458426,2.791201109352965,1.0,1.016159552796883,0.4625,0.050682436533471105,0.9085971463276634,0.0
nonlinear_linear_learner,linear,84,aipw,2.879690012741782,0.0901408162147732,2.7030140129608267,3.056366012522737,1.0,1.016159552796883,0.4625,0.050682436533471105,0.9085971463276634,0.0
nonlinear_linear_learner,linear,85,difference-in-means,3.3572561855961616,0.07326224436255,3.2136621866455637,3.5008501845467594,1.0,1.0128991814507873,0.46775,0.06020519295682112,0.8945463546525755,0.0
nonlinear_linear_learner,linear,85,outcome-regression,2.769970564779034,0.018970100054886318,2.7327891686714567,2.8071519608866113,1.0,1.0128991814507873,0.46775,0.06020519295682112,0.8945463546525755,0.0
nonlinear_linear_learner,linear,85,ipw,2.709983991675123,0.07149283273638997,2.5698580395117987,2.8501099438384476,1.0,1.0128991814507873,0.46775,0.06020519295682112,0.8945463546525755,0.0
nonlinear_linear_learner,linear,85,aipw,2.9455299415863547,0.07613869267324244,2.7962981039467993,3.09476177922591,1.0,1.0128991814507873,0.46775,0.06020519295682112,0.8945463546525755,0.0
nonlinear_linear_learner,linear,86,difference-in-means,3.253410460216219,0.07152430181337133,3.1132228286620114,3.3935980917704267,1.0,1.0102202243455267,0.478,0.05664677542186441,0.8867985686802952,0.0
nonlinear_linear_learner,linear,86,outcome-regression,2.703818911884194,0.016943892548913576,2.6706088824883234,2.7370289412800646,1.0,1.0102202243455267,0.478,0.05664677542186441,0.8867985686802952,0.0
nonlinear_linear_learner,linear,86,ipw,2.6609811993768973,0.07278353583794615,2.5183254691345227,2.803636929619272,1.0,1.0102202243455267,0.478,0.05664677542186441,0.8867985686802952,0.0
nonlinear_linear_learner,linear,86,aipw,2.848313783820764,0.07596389859336965,2.699424542577759,2.9972030250637687,1.0,1.0102202243455267,0.478,0.05664677542186441,0.8867985686802952,0.0
nonlinear_linear_learner,linear,87,difference-in-means,3.1154623534747543,0.0706135682872526,2.9770597596317394,3.253864947317769,1.0,1.0074043103609336,0.47975,0.11204733129797231,0.8840587890536036,0.0
nonlinear_linear_learner,linear,87,outcome-regression,2.607657132486007,0.017120746681820734,2.5741004689896387,2.6412137959823756,1.0,1.0074043103609336,0.47975,0.11204733129797231,0.8840587890536036,0.0
nonlinear_linear_learner,linear,87,ipw,2.573701949754419,0.06840511698407233,2.4396279204656373,2.7077759790432006,1.0,1.0074043103609336,0.47975,0.11204733129797231,0.8840587890536036,0.0
nonlinear_linear_learner,linear,87,aipw,2.755533382117058,0.07048363102290468,2.6173854653121644,2.893681298921951,1.0,1.0074043103609336,0.47975,0.11204733129797231,0.8840587890536036,0.0
nonlinear_linear_learner,linear,88,difference-in-means,3.302625401932533,0.06898352822884804,3.167417686603991,3.437833117261075,1.0,1.0051310769415085,0.4615,0.060770421469542354,0.9058877674228503,0.0
nonlinear_linear_learner,linear,88,outcome-regression,2.7500795203011172,0.016004570365111454,2.718710562385499,2.7814484782167357,1.0,1.0051310769415085,0.4615,0.060770421469542354,0.9058877674228503,0.0
nonlinear_linear_learner,linear,88,ipw,2.712375451363942,0.06966742804627166,2.5758272923932495,2.8489236103346345,1.0,1.0051310769415085,0.4615,0.060770421469542354,0.9058877674228503,0.0
nonlinear_linear_learner,linear,88,aipw,2.8915238784253967,0.07310943065469401,2.7482293943421965,3.034818362508597,1.0,1.0051310769415085,0.4615,0.060770421469542354,0.9058877674228503,0.0
nonlinear_linear_learner,linear,89,difference-in-means,3.1334527801613854,0.07086642581097377,2.9945545855718767,3.272350974750894,1.0,0.9968092231456265,0.4665,0.030087249902756356,0.9265354692953648,0.0
nonlinear_linear_learner,linear,89,outcome-regression,2.638633951867696,0.014594110043937947,2.6100294961815775,2.667238407553814,1.0,0.9968092231456265,0.4665,0.030087249902756356,0.9265354692953648,0.0
nonlinear_linear_learner,linear,89,ipw,2.6222596887546468,0.08328336330757849,2.459024296671793,2.7854950808375007,1.0,0.9968092231456265,0.4665,0.030087249902756356,0.9265354692953648,0.0
nonlinear_linear_learner,linear,89,aipw,2.805264258824576,0.11737531997985043,2.5752086316640694,3.035319885985083,1.0,0.9968092231456265,0.4665,0.030087249902756356,0.9265354692953648,0.0
nonlinear_linear_learner,linear,90,difference-in-means,3.1459366229640233,0.07160277693549333,3.0055951801704563,3.2862780657575903,1.0,0.9933369171461589,0.46075,0.07078809999275443,0.8902298360443579,0.0
nonlinear_linear_learner,linear,90,outcome-regression,2.608683850967751,0.01644063188972006,2.5764602124639,2.6409074894716023,1.0,0.9933369171461589,0.46075,0.07078809999275443,0.8902298360443579,0.0
nonlinear_linear_learner,linear,90,ipw,2.580937823450413,0.07261068673428363,2.438620877451217,2.7232547694496088,1.0,0.9933369171461589,0.46075,0.07078809999275443,0.8902298360443579,0.0
nonlinear_linear_learner,linear,90,aipw,2.744367599474741,0.07624876771915164,2.594920014745204,2.893815184204278,1.0,0.9933369171461589,0.46075,0.07078809999275443,0.8902298360443579,0.0
nonlinear_linear_learner,linear,91,difference-in-means,3.119773745823843,0.07106072049090463,2.98049473366167,3.2590527579860162,1.0,1.0024538095671276,0.457,0.06764452210675731,0.8622576640138838,0.0
nonlinear_linear_learner,linear,91,outcome-regression,2.6197717731583157,0.014855858823971141,2.5906542898633322,2.648889256453299,1.0,1.0024538095671276,0.457,0.06764452210675731,0.8622576640138838,0.0
nonlinear_linear_learner,linear,91,ipw,2.6034596260635814,0.07315439837913382,2.4600770052404792,2.7468422468866835,1.0,1.0024538095671276,0.457,0.06764452210675731,0.8622576640138838,0.0
nonlinear_linear_learner,linear,91,aipw,2.8161652290578076,0.08691829357807526,2.64580537364478,2.986525084470835,1.0,1.0024538095671276,0.457,0.06764452210675731,0.8622576640138838,0.0
nonlinear_linear_learner,linear,92,difference-in-means,3.4027276530521435,0.07276440353711949,3.260109422119389,3.545345883984898,1.0,1.0171809040387971,0.46225,0.03437709188157293,0.959178592927605,0.0
nonlinear_linear_learner,linear,92,outcome-regression,2.760599521952497,0.02133575915700747,2.7187814340047622,2.8024176099002314,1.0,1.0171809040387971,0.46225,0.03437709188157293,0.959178592927605,0.0
nonlinear_linear_learner,linear,92,ipw,2.6725519144920384,0.07569957176759097,2.5241807538275602,2.8209230751565166,1.0,1.0171809040387971,0.46225,0.03437709188157293,0.959178592927605,0.0
nonlinear_linear_learner,linear,92,aipw,3.025043328891587,0.09490204852952903,2.83903531377371,3.211051344009464,1.0,1.0171809040387971,0.46225,0.03437709188157293,0.959178592927605,0.0
nonlinear_linear_learner,linear,93,difference-in-means,3.224890967671465,0.07261503330429614,3.0825655023950445,3.3672164329478855,1.0,0.9941291133108054,0.461,0.07061400642079356,0.9107447253010255,0.0
nonlinear_linear_learner,linear,93,outcome-regression,2.6622579159128645,0.01730014387046171,2.6283496339267596,2.6961661978989695,1.0,0.9941291133108054,0.461,0.07061400642079356,0.9107447253010255,0.0
nonlinear_linear_learner,linear,93,ipw,2.6222640092592133,0.07158878130125838,2.481949997908747,2.7625780206096797,1.0,0.9941291133108054,0.461,0.07061400642079356,0.9107447253010255,0.0
